t,gx,gy,gz,ax,ay,az
1713723961475432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04668693244457245,-0.295683890581131,9.84376049041748
1713723961484432981,-0.001065264455974102,0.0,-0.01065264455974102,-0.0454898327589035,-0.2932896912097931,9.84615421295166
1713723961494432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.03950432687997818,-0.29209259152412415,9.840168952941895
1713723961504432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.038307227194309235,-0.2968810200691223,9.836577415466309
1713723961513432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.04908113554120064,-0.30047231912612915,9.836577415466309
1713723961523432981,-0.001065264455974102,0.0,-0.01065264455974102,-0.05147533491253853,-0.2908954918384552,9.837774276733398
1713723961532432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.05267243832349777,-0.28730419278144836,9.84376049041748
1713723961542432981,-0.001065264455974102,0.0,-0.011717909015715122,-0.04908113554120064,-0.2968810200691223,9.841365814208984
1713723961552432981,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.04908113554120064,-0.29448679089546204,9.834183692932129
1713723961561432981,-0.003195793367922306,0.0,-0.01065264455974102,-0.04908113554120064,-0.28371289372444153,9.838972091674805
1713723961571432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.0454898327589035,-0.2849099934101105,9.84376049041748
1713723961580432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.04668693244457245,-0.2992752194404602,9.842562675476074
1713723961590432981,-0.002130528911948204,0.001065264455974102,-0.009587380103766918,-0.04668693244457245,-0.30286651849746704,9.838972091674805
1713723961599432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04429272934794426,-0.29209259152412415,9.836577415466309
1713723961609432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04668693244457245,-0.29448679089546204,9.838972091674805
1713723961619432981,-0.002130528911948204,0.001065264455974102,-0.011717909015715122,-0.04908113554120064,-0.295683890581131,9.841365814208984
1713723961628432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.0454898327589035,-0.2932896912097931,9.840168952941895
1713723961638432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.0454898327589035,-0.29448679089546204,9.84615421295166
1713723961647432981,-0.002130528911948204,0.0,-0.011717909015715122,-0.05147533491253853,-0.2932896912097931,9.84615421295166
1713723961657432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.05267243832349777,-0.2908954918384552,9.838972091674805
1713723961666432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.047884032130241394,-0.295683890581131,9.836577415466309
1713723961677432981,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.04668693244457245,-0.2968810200691223,9.838972091674805
1713723961686432981,-0.002130528911948204,0.0,-0.011717909015715122,-0.0454898327589035,-0.29807811975479126,9.838972091674805
1713723961695432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04429272934794426,-0.2968810200691223,9.835380554199219
1713723961705432981,-0.001065264455974102,0.0,-0.01065264455974102,-0.04429272934794426,-0.2908954918384552,9.836577415466309
1713723961714432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.04429272934794426,-0.295683890581131,9.831789016723633
1713723961724432981,-0.003195793367922306,0.0,-0.01065264455974102,-0.04908113554120064,-0.29807811975479126,9.830592155456543
1713723961734432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.05386953800916672,-0.295683890581131,9.840168952941895
1713723961743432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.043095629662275314,-0.295683890581131,9.84615421295166
1713723961753432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.03711012750864029,-0.30526071786880493,9.842562675476074
1713723961762432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.04189852997660637,-0.30885201692581177,9.836577415466309
1713723961772432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.040701426565647125,-0.2992752194404602,9.84376049041748
1713723961782432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.035913024097681046,-0.28969839215278625,9.848548889160156
1713723961791432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.040701426565647125,-0.2849099934101105,9.840168952941895
1713723961801432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.043095629662275314,-0.2885012924671173,9.834183692932129
1713723961810432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.043095629662275314,-0.2932896912097931,9.836577415466309
1713723961820432981,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.04429272934794426,-0.2992752194404602,9.841365814208984
1713723961829432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04429272934794426,-0.29807811975479126,9.84376049041748
1713723961839432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.04429272934794426,-0.2885012924671173,9.84495735168457
1713723961848432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.040701426565647125,-0.2932896912097931,9.84376049041748
1713723961858432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.040701426565647125,-0.2968810200691223,9.84615421295166
1713723961868432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.0454898327589035,-0.29209259152412415,9.84615421295166
1713723961877432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.047884032130241394,-0.2932896912097931,9.840168952941895
1713723961887432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.04908113554120064,-0.29209259152412415,9.84376049041748
1713723961897432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.043095629662275314,-0.29448679089546204,9.84376049041748
1713723961906432981,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.043095629662275314,-0.30047231912612915,9.84376049041748
1713723961916432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.047884032130241394,-0.2992752194404602,9.841365814208984
1713723961926432981,-0.002130528911948204,0.0,-0.01065264455974102,-0.040701426565647125,-0.295683890581131,9.838972091674805
