t,gx,gy,gz,ax,ay,az
1713722604344989000,0.002130528911948204,0.05326322093605995,0.052197955548763275,0.002394201699644327,-1.180341362953186,10.893617630004883
1713722604354989000,-0.014913702383637428,0.06178533658385277,0.05645901337265968,-0.3124433159828186,-0.9624690413475037,10.564414978027344
1713722604364989000,0.058589544147253036,0.008522115647792816,0.05432848632335663,-0.42616790533065796,-0.25498247146606445,9.05367374420166
1713722604373989000,0.10013485699892044,-0.029827404767274857,0.058589544147253036,-0.2561795711517334,0.2825157940387726,8.584409713745117
1713722604383989000,0.17044231295585632,-0.037284255027770996,0.05645901337265968,-0.26575639843940735,0.21547815203666687,9.08719253540039
1713722604393989000,0.08628641813993454,-0.002130528911948204,0.0649811327457428,-0.2825157940387726,-0.07661445438861847,8.995016098022461
1713722604402989000,-0.04580637067556381,0.03302319720387459,0.06604639440774918,-0.1951274424791336,-0.3770867586135864,10.305841445922852
1713722604412989000,-0.1299622654914856,0.049002163112163544,0.07243797928094864,-0.24899697303771973,-0.32441431283950806,10.15261173248291
1713722604422989000,-0.11398329585790634,0.017044231295585632,0.07456851005554199,-0.3770867586135864,-0.23104046285152435,9.556455612182617
1713722604432989000,-0.05326322093605995,-0.055393751710653305,0.07030745595693588,-0.3519476354122162,-0.1149216815829277,9.425971984863281
1713722604441989000,0.00532632227987051,-0.08628641813993454,0.06817692518234253,-0.24779987335205078,-0.0933738648891449,9.895235061645508
1713722604451989000,0.07776430249214172,-0.06178533658385277,0.06711165606975555,-0.0347159244120121,-0.2849099934101105,10.120290756225586
1713722604461989000,0.03941478580236435,0.01065264455974102,0.07350324839353561,0.13407529890537262,-0.4884171485900879,9.913191795349121
1713722604470989000,-0.024501081556081772,0.07456851005554199,0.0788295716047287,0.02753331884741783,-0.7577648162841797,10.505757331848145
1713722604480989000,-0.019174760207533836,0.07989483326673508,0.08096009492874146,-0.11971008032560349,-0.7996633648872375,10.69370174407959
1713722604490989000,0.044741105288267136,0.01810949482023716,0.08096009492874146,-0.24660277366638184,-0.355538934469223,9.453505516052246
1713722604500989000,0.06924218684434891,-0.037284255027770996,0.08309062570333481,-0.22026655077934265,0.035913024097681046,9.042900085449219
1713722604509989000,0.148071750998497,-0.05326322093605995,0.07669904083013535,-0.11252747476100922,0.2106897532939911,8.967482566833496
1713722604519989000,0.07669904083013535,-0.017044231295585632,0.08202536404132843,-0.1628057062625885,0.15921440720558167,8.917203903198242
1713722604529989000,-0.022370552644133568,0.030892668291926384,0.08522115647792816,-0.2106897532939911,-0.1867477297782898,10.128669738769531
1713722604538989000,-0.11078750342130661,0.0649811327457428,0.09054747968912125,-0.21428105235099792,-0.4405331015586853,10.156203269958496
1713722604548989000,-0.13102751970291138,0.04687163606286049,0.0884169489145279,-0.20231004059314728,-0.628477931022644,10.678139686584473
1713722604558989000,-0.03621898964047432,-0.03302319720387459,0.08309062570333481,-0.16519992053508759,-0.4189852774143219,9.75397777557373
1713722604567989000,-0.007456851191818714,-0.08415588736534119,0.0788295716047287,-0.020350713282823563,-0.20949263870716095,9.41519832611084
1713722604577989000,0.1342233121395111,-0.07030745595693588,0.07456851005554199,0.002394201699644327,-0.0454898327589035,9.454702377319336
1713722604587989000,0.08948221057653427,0.01810949482023716,0.08309062570333481,-0.028730420395731926,-0.10175357013940811,9.272743225097656
1713722604597989000,0.02130528911948204,0.09161274135112762,0.08628641813993454,0.0802057534456253,-0.6871358752250671,10.81700325012207
1713722604606989000,-0.05006742849946022,0.10865697264671326,0.08522115647792816,0.05985504016280174,-0.9433154463768005,11.083956718444824
1713722604616989000,0.008522115647792816,0.04261057823896408,0.07776430249214172,-0.06464344263076782,-0.5051765441894531,9.673771858215332
1713722604626989000,0.001065264455974102,-0.034088462591171265,0.07350324839353561,-0.21428105235099792,0.09217676520347595,8.665812492370605
1713722604636989000,0.12676647305488586,-0.06391586363315582,0.07243797928094864,-0.3315969407558441,0.4596867263317108,8.392873764038086
1713722604645989000,0.09054747968912125,-0.017044231295585632,0.08522115647792816,-0.43694180250167847,0.4010287821292877,9.190142631530762
1713722604655989000,0.04580637067556381,0.04367584362626076,0.092678003013134,-0.46567222476005554,-0.03950432687997818,10.108319282531738
