t,px,py,pz,rx,ry,rz,rw
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985801541090,3.782288228577873,1.4816259389559028,0.14592606996503169,-0.002804995528832537,0.004282931047549944,0.4172517252883198,0.9087765326226496
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690985901523113,3.7822850674479,1.4817340998745374,0.14590673700114692,-0.0028875753887790483,0.004145011862651126,0.41727450677666234,0.9087664533747525
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986001506090,3.7822773563904195,1.4817675315534269,0.1459409044631471,-0.0028718147129156942,0.004078447915300706,0.41729683135657847,0.9087565534743706
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986101489305,3.78228705747036,1.481787567957522,0.14596509382741002,-0.0029000551566367933,0.004139245703667266,0.4173104538879,0.908749933370544
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986201686144,3.7823155390104266,1.481818710384893,0.1459598970313521,-0.0028950259438805764,0.00414378591384235,0.4173128275603818,0.9087488386879203
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986301647186,3.782227638629759,1.4817740615846937,0.14641734630244577,-0.0029421783079090695,0.004108282147082468,0.4172849245423014,0.9087616614681377
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986401623249,3.7822489701126716,1.4818468565141134,0.1464136902818131,-0.002915641019504802,0.004114527951652631,0.41728712910710397,0.908760706445174
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
1679690986601445198,3.7822250365807597,1.4818315868347955,0.14662849975765,-0.002919369969931931,0.004065271048822388,0.41729843489320195,0.9087557246509992
